"state","county","year","count","total_size","average_cost_per_watt","sum_cost","concat_code","state_code","county_code"
"NM","Bernalillo","2007",9,24.18,10.5986008230444444,232946.27,"35001","35","001"
"NM","Do±a Ana","2007",3,8.02,8.1066666666666667,65594.3,"35013","35","013"
"NM","Grant","2007",1,7.2,6.03,43404,"35053","35","053"
"NM","Lincoln","2007",2,5,7.415,35525,"35073","35","073"
"NM","Otero","2007",1,1.56,9.02,14075.58,"35089","35","089"
"NM","Rio Arriba","2007",1,3.12,10.48,32700,"35039","35","039"
"NM","Sandoval","2007",1,1.4,8.57,12000,"35043","35","043"
"NM","San Juan","2007",1,1.02,8.43,8594.81,"35055","35","055"
"NM","San Miguel","2007",3,6.39,12.4367692307666667,43938.61,"35047","35","047"
"NM","Santa Fe","2007",9,23.48,11.3755555555555556,247724.54,"35049","35","049"
"NM","Torrance","2007",1,1.32,18.47,24382.19,"35057","35","057"
"NV","Churchill","2007",2,3.713,9.1705882353,18708,"32001","32","001"
"NV","Clark","2007",95,14847.36,6.71548230611875,102422407,"32019","32","019"
"NV","Douglas","2007",25,91.005,7.326146508475,347558,"32035","32","035"
"NV","Elko","2007",8,52.747,9.9781879766,171081,"32007","32","007"
"NV","Lyon","2007",4,14.978,13.82369281045,92322,"32019","32","019"
"NV","Nye","2007",2,3.094,5.8258823529,9904,"32023","32","023"
"NV","Pershing","2007",2,62.493,6.4514733542,205802,"32027","32","027"
"NV","Storey","2007",2,11.193,8.0178104575,49069,"32029","32","029"
"NV","Washoe","2007",66,308.282,8.560808434969697,1286184,"32031","32","031"
"NY","Albany","2007",37,149.041821,9.9219494649783784,1435638.06,"36001","36","001"
"NY","Allegany","2007",2,5.569326,9.8446405229,54280,"36003","36","003"
"NY","Cayuga","2007",8,42.158302,9.4658621655,392036,"36011","36","011"
"NY","Chautauqua","2007",2,22.9,9.56,38244,"36013","36","013"
"NY","Chemung","2007",2,11.051298529,8.2789851485,90633,"36015","36","015"
"NY","Clinton","2007",6,38.299792,10.4393650793666667,403364,"36035","36","035"
"NY","Columbia","2007",29,193.973220122,9.8743764248551724,1882851.46,"36027","36","027"
"NY","Cortland","2007",2,12.928268,9.61643564355,123200,"36023","36","023"
"NY","Delaware","2007",19,84.842451516,9.8458399067578947,840379.32,"36045","36","045"
"NY","Dutchess","2007",67,533.72943111,9.3305055332656716,4917411.12,"36027","36","027"
"NY","Erie","2007",16,61.6844355,9.2263465830125,586867.82,"36049","36","049"
"NY","Essex","2007",10,46.283246,11.21797068257,484646,"36057","36","057"
"NY","Franklin","2007",4,8.075469,10.660909489975,86938,"36047","36","047"
"NY","Fulton","2007",2,7.215768,12.0434586466,85920,"36049","36","049"
"NY","Greene","2007",10,50.75332,9.41998290048,475640,"36055","36","055"
"NY","Herkimer","2007",2,9.961728,8.45149147725,83877.9,"36043","36","043"
"NY","Kings","2007",31,332.421094,11.6764923556846154,3131645,"36031","36","031"
"NY","Livingston","2007",4,11.505396,10.189949627875,116849.96,"36051","36","051"
"NY","Madison","2007",2,8.390807,9.1137554585,75822,"36087","36","087"
"NY","Monroe","2007",23,108.71246817,10.2358780611043478,1024924.04,"36095","36","095"
"NY","Nassau","2007",61,350.294,7.7343887042101695,2587576.3,"36059","36","059"
"NY","Oneida","2007",2,7.262596,9.6025631313,69182.2,"36085","36","085"
"NY","Onondaga","2007",6,62.961542769,10.6557299710333333,647136.6,"36067","36","067"
"NY","Ontario","2007",6,25.9665,10.62215036245,237519.58,"36069","36","069"
"NY","Orange","2007",36,217.3704475,8.7743153080833333,1879933.66,"36059","36","059"
"NY","Oswego","2007",2,9.147244,9.89085971945,89737.36,"36075","36","075"
"NY","Otsego","2007",14,65.074750516,10.0650028128357143,653231.58,"36077","36","077"
"NY","Putnam","2007",7,30.496256667,8.9100803976428571,270788.99,"36079","36","079"
"NY","Rensselaer","2007",39,199.607066761,9.5024696505435897,1852352.02,"36083","36","083"
"NY","Richmond","2007",3,20.224768,8.8788494318,116550,"36159","36","159"
"NY","Rockland","2007",27,141.1319935,8.762901909237037,1209586,"36087","36","087"
"NY","Saratoga","2007",26,100.126409,10.0329439955307692,961108,"36091","36","091"
"NY","Schenectady","2007",14,61.544596,9.2213564907357143,562120,"36093","36","093"
"NY","Schoharie","2007",8,37.8654,9.26662017435,346677.76,"36095","36","095"
"NY","Schuyler","2007",6,20.40233,10.6719562462166667,214501.02,"36097","36","097"
"NY","Seneca","2007",10,39.683578,10.91099758014,388981.9,"36099","36","099"
"NY","Steuben","2007",2,5.799942,9.60215555555,55278.16,"36101","36","101"
"NY","St. Lawrence","2007",4,12.823304,11.19235714285,142854,"36089","36","089"
"NY","Suffolk","2007",228,1374.86,7.7877257779315789,10432272.3,"36103","36","103"
"AR","Benton","2007",1,3,,,"05015","05","015"
"AR","Carroll","2007",3,6.4,,,"05015","05","015"
"AR","Cleburne","2007",1,0.75,,,"05023","05","023"
"AR","Conway","2007",1,7,,,"05029","05","029"
"NY","Sullivan","2007",7,22.626397,11.6916566678285714,233191.58,"36019","36","019"
"NY","Tioga","2007",2,6.242256,9.5804400585,59240.42,"36117","36","117"
"NY","Tompkins","2007",47,252.882033085,9.0881042503914894,2259871.72,"36109","36","109"
"NY","Ulster","2007",84,443.94188166,9.7512118353702381,4253088.92,"36111","36","111"
"NY","Warren","2007",10,48.944485327,9.89790481942,471046,"36041","36","041"
"NY","Washington","2007",9,52.347317473,10.7521063334,486735.58,"36023","36","023"
"NY","Westchester","2007",59,348.293634185,9.6482953336827586,3188318.4,"36119","36","119"
"NY","Yates","2007",2,4.574556,9.51337103175,43075.58,"36123","36","123"
"OH","Athens","2007",9,29.87,10.716,147422,"39009","39","009"
"OH","Butler","2007",2,6.12,12.195,74621,"39013","39","013"
"OH","Clermont","2007",1,12,8.44,101246,"39025","39","025"
"OH","Cuyahoga","2007",3,61.3,13.33,559520,"39035","39","035"
"OH","Delaware","2007",2,4.05,8,16000,"39045","39","045"
"OH","Franklin","2007",3,6.48,10.58,68568,"39047","39","047"
"OH","Geauga","2007",2,3.96,17.26,24848,"39055","39","055"
"OH","Greene","2007",2,5.52,16.79,45665,"39055","39","055"
"OH","Hamilton","2007",9,55.42,13.6075,496706,"39065","39","065"
"OH","Hocking","2007",1,2.7,12.16,32839,"39073","39","073"
"OH","Licking","2007",3,14.68,11.28,92711,"39089","39","089"
"OH","Lucas","2007",1,1,11.5,11500,"39095","39","095"
"RI","Bristol","2007",1,2,,,"44005","44","005"
"OH","Morgan","2007",2,3.04,12.865,38076,"39087","39","087"
"OH","Pike","2007",2,6,7.88,23645,"39109","39","109"
"OH","Portage","2007",2,10,7,69999.5,"39097","39","097"
"AR","Crawford","2007",1,3.6,,,"05033","05","033"
"OH","Putnam","2007",2,5.12,14.405,73767,"39079","39","079"
"OH","Stark","2007",1,3.06,8.95,27382,"39089","39","089"
"OH","Summit","2007",1,3.26,13.78,44910.3,"39043","39","043"
"OH","Trumbull","2007",1,6.8,7.13,48513,"39155","39","155"
"OH","Union","2007",1,6,,,"39087","39","087"
"OH","Washington","2007",2,3.408,10.36,17619,"39023","39","023"
"OH","Wood","2007",1,2,10.77,21545.09,"39141","39","141"
"OR","Benton","2007",10,49.71,7.46088564306,373095,"41015","41","015"
"OR","Clackamas","2007",7,18.01,,,"41005","41","005"
"OR","Columbia","2007",1,1.1,8.52,9372,"41027","41","027"
"OR","Crook","2007",1,5.1,8.2298039216,41972,"41011","41","011"
"OR","Grant","2007",3,6.286,7.5053653325,42303,"41053","41","053"
"OR","Jackson","2007",6,32.58,8.7416296326166667,277125,"41057","41","057"
"OR","Jefferson","2007",2,3.4,11.72352941175,40479,"41059","41","059"
"OR","Klamath","2007",1,52.92,6.1413454271,325000,"41035","41","035"
"OR","Lake","2007",1,2.04,8.8823529412,18120,"41065","41","065"
"OR","Lane","2007",14,776.95,10.0633829353538462,5824689,"41039","41","039"
"OR","Lincoln","2007",2,4.98,8.27265151515,41436,"41073","41","073"
"OR","Linn","2007",1,4.2,6.720952381,28228,"41043","41","043"
"OR","Multnomah","2007",25,64.92,,,"41051","41","051"
"OR","Polk","2007",2,5.192,7.6754645026,39285,"41095","41","095"
